date,Close,Volume
2011-07-11,101.3592758178711,195918600
2011-07-12,100.92147827148438,214675700
2011-07-13,101.25941467285156,204062600
2011-07-14,100.56049346923828,226111800
2011-07-15,101.14423370361328,220012800
2011-07-18,100.31475067138672,196872100
2011-07-19,101.94298553466797,166554900
2011-07-20,101.88153076171875,137145400
2011-07-21,103.29476165771484,245246300
2011-07-22,103.36388397216797,126019400
2011-07-25,102.78784942626953,136653800
2011-07-26,102.40382385253906,131278200
2011-07-27,100.30704498291016,249020100
2011-07-28,100.01519012451172,207939900
2011-07-29,99.33163452148438,307038400
2011-08-01,98.90922546386719,325790900
2011-08-02,96.38233947753906,346653800
2011-08-03,96.90460205078125,370830800
2011-08-04,92.36542510986328,520721800
2011-08-05,92.22718811035156,655619200
2011-08-08,86.2210693359375,702263900
2011-08-09,90.23025512695312,717828700
2011-08-10,86.24409484863281,662607400
2011-08-11,90.11505889892578,487979700
2011-08-12,90.72180938720703,313731600
2011-08-15,92.64192199707031,258810600
2011-08-16,91.8508529663086,294095200
2011-08-17,91.91232299804688,238201100
2011-08-18,87.94916534423828,512956300
2011-08-19,86.51290893554688,428281300
2011-08-22,86.58203125,275090600
2011-08-23,89.43151092529297,331136600
2011-08-24,90.69111633300781,246869700
2011-08-25,89.30860137939453,312365400
2011-08-26,90.60658264160156,314495900
2011-08-29,93.21029663085938,190977200
2011-08-30,93.45608520507812,241315700
2011-08-31,93.87080383300781,301828400
2011-09-01,92.8877182006836,254585900
2011-09-02,90.51443481445312,255517200
2011-09-06,89.85391998291016,285130500
2011-09-07,92.38848114013672,209803200
2011-09-08,91.42838287353516,250568200
2011-09-09,89.03209686279297,380195100
2011-09-12,89.6081314086914,305793500
2011-09-13,90.42993927001953,272514700
2011-09-14,91.68187713623047,319389500
2011-09-15,93.26403045654297,326777200
2011-09-16,93.81605529785156,284528300
2011-09-19,92.88190460205078,241517000
2011-09-20,92.77381134033203,218932200
2011-09-21,90.04085540771484,316251300
2011-09-22,87.1303482055664,513911300
2011-09-23,87.65533447265625,307242500
2011-09-26,89.7397689819336,260673700
2011-09-27,90.743408203125,311753900
2011-09-28,88.89055633544922,286696800
2011-09-29,89.59306335449219,298108900
2011-09-30,87.35420989990234,288392300
2011-10-03,84.86832427978516,365136800
2011-10-04,86.72887420654297,459177500
2011-10-05,88.3346939086914,284108000
2011-10-06,89.93276977539062,257800800
2011-10-07,89.33062744140625,312657900
2011-10-10,92.31832122802734,230666300
2011-10-11,92.41094207763672,209088000
2011-10-12,93.22159576416016,281544900
2011-10-13,93.03629302978516,212538800
2011-10-14,94.62664794921875,211397600
2011-10-17,92.82017517089844,202311600
2011-10-18,94.63438415527344,318857900
2011-10-19,93.51495361328125,226601300
2011-10-20,93.92412567138672,262075600
2011-10-21,95.70748138427734,278999400
2011-10-24,96.88099670410156,203215600
2011-10-25,94.99723815917969,268596800
2011-10-26,95.9622802734375,289053800
2011-10-27,99.30513763427734,393220200
2011-10-28,99.2819595336914,225906500
2011-10-31,96.888671875,228146700
2011-11-01,94.1866455078125,416565800
2011-11-02,95.72293090820312,244717600
2011-11-03,97.46769714355469,291174800
2011-11-04,96.87325286865234,249401600
2011-11-07,97.47542572021484,196617200
2011-11-08,98.72611999511719,224426300
2011-11-09,95.08218383789062,337982000
2011-11-10,95.97770690917969,231866500
2011-11-11,97.78424835205078,189924400
2011-11-14,96.8578109741211,159258300
2011-11-15,97.33647155761719,184709400
2011-11-16,95.79244232177734,235782500
2011-11-17,94.27152252197266,331219600
2011-11-18,94.17115020751953,215580400
2011-11-21,92.38007354736328,229611600
2011-11-22,92.01724243164062,216494900
2011-11-23,89.98681640625,224329100
2011-11-25,89.81698608398438,99557000
2011-11-28,92.41867065429688,210686000
2011-11-29,92.6811752319336,199241500
2011-11-30,96.49493408203125,324439500
2011-12-01,96.47950744628906,176954800
2011-12-02,96.39461517333984,221109700
2011-12-05,97.4445571899414,225263900
2011-12-06,97.47542572021484,178842100
2011-12-07,97.83829498291016,237802500
2011-12-08,95.69206237792969,240862800
2011-12-09,97.31328582763672,209111400
2011-12-12,95.8927993774414,215826100
2011-12-13,94.99723815917969,245159800
2011-12-14,93.98590850830078,238618800
2011-12-15,94.3255615234375,199109200
2011-12-16,94.46543884277344,220481400
2011-12-19,93.45542907714844,183903000
2011-12-20,96.28340911865234,225418100
2011-12-21,96.46987915039062,194230900
2011-12-22,97.32447052001953,119465400
2011-12-23,98.19461822509766,92187200
2011-12-27,98.2723388671875,86075700
2011-12-28,96.98262023925781,119107100
2011-12-29,97.98485565185547,123507200
2011-12-30,97.50316619873047,95599000
2012-01-03,99.05701446533203,193697900
2012-01-04,99.21239471435547,127186500
2012-01-05,99.47654724121094,173895000
2012-01-06,99.22012329101562,148050000
2012-01-09,99.4610366821289,99530200
2012-01-10,100.32342529296875,115282000
2012-01-11,100.37776947021484,111540700
2012-01-12,100.6186294555664,118983700
2012-01-13,100.09809112548828,179836200
2012-01-17,100.4865493774414,132209200
2012-01-18,101.59754180908203,163395200
2012-01-19,102.13359832763672,126328900
2012-01-20,102.5142822265625,138230200
2012-01-23,102.2501220703125,129295800
2012-01-24,102.13359832763672,103083300
2012-01-25,102.98822784423828,198613200
2012-01-26,102.45996856689453,184880500
2012-01-27,102.4133071899414,135259100
2012-01-30,102.06368255615234,147311800
2012-01-31,102.02483367919922,157212000
2012-02-01,102.91825866699219,166234500
2012-02-02,103.08142852783203,113090400
2012-02-03,104.52650451660156,160598500
2012-02-06,104.45660400390625,107694500
2012-02-07,104.72071838378906,135528100
2012-02-08,105.031494140625,139361400
2012-02-09,105.16357421875,148602900
2012-02-10,104.38671875,167907500
2012-02-13,105.16357421875,115841900
2012-02-14,105.031494140625,165329500
2012-02-15,104.54203033447266,195195100
2012-02-16,105.69964599609375,186567800
2012-02-17,105.97935485839844,129869400
2012-02-21,106.02593231201172,134042300
2012-02-22,105.6841049194336,124455300
2012-02-23,106.15029907226562,137704300
2012-02-24,106.38333892822266,105539100
2012-02-27,106.5620346069336,145728900
2012-02-28,106.87279510498047,129355900
2012-02-29,106.45325469970703,185934700
2012-03-01,107.00486755371094,145023500
2012-03-02,106.67859649658203,120638300
2012-03-05,106.2435073852539,140765000
2012-03-06,104.68965148925781,202129900
2012-03-07,105.41996002197266,143692200
2012-03-08,106.46880340576172,116968900
2012-03-09,106.8805923461914,122836800
2012-03-12,106.8883285522461,104003500
2012-03-13,108.81513214111328,184090500
2012-03-14,108.69856262207031,145163600
2012-03-15,109.32786560058594,165118500
2012-03-16,109.4792251586914,152893500
2012-03-19,109.90841674804688,125291100
2012-03-20,109.58847045898438,121729700
2012-03-21,109.40899658203125,122388400
2012-03-22,108.62088775634766,135216700
2012-03-23,108.97205352783203,120521000
2012-03-26,110.50148010253906,120164000
2012-03-27,110.15813446044922,119868500
2012-03-28,109.61193084716797,148562100
2012-03-29,109.42459869384766,164963700
2012-03-30,109.87721252441406,135486800
2012-04-02,110.6809310913086,151741100
2012-04-03,110.2283935546875,155806700
2012-04-04,109.13597106933594,146896000
2012-04-05,109.08129119873047,137439400
2012-04-09,107.85615539550781,127555900
2012-04-10,106.04582977294922,235360300
2012-04-11,106.90419006347656,154133000
2012-04-12,108.30097198486328,154321500
2012-04-13,107.01344299316406,169246700
2012-04-16,106.9432144165039,147825300
2012-04-17,108.52727508544922,147877600
2012-04-18,108.16049194335938,123884200
2012-04-19,107.46598052978516,198666700
2012-04-20,107.64546203613281,143199600
2012-04-23,106.74032592773438,171844900
2012-04-24,107.14611053466797,137484200
2012-04-25,108.61308288574219,150252200
2012-04-26,109.3699722290039,136291600
2012-04-27,109.54948425292969,130725000
2012-04-30,109.14369201660156,115092200
2012-05-01,109.8226089477539,138832200
2012-05-02,109.49484252929688,121081000
2012-05-03,108.65985107421875,143759700
2012-05-04,106.90419006347656,193927300
2012-05-07,106.9822006225586,127765900
2012-05-08,106.55302429199219,213377700
2012-05-09,105.92098236083984,220752500
2012-05-10,106.13948822021484,150600000
2012-05-11,105.81954956054688,153032400
2012-05-14,104.64906311035156,163910000
2012-05-15,104.04817199707031,207629300
2012-05-16,103.65025329589844,207265500
2012-05-17,102.11299133300781,247992900
2012-05-18,101.23904418945312,319615900
2012-05-21,102.97917175292969,177861100
2012-05-22,103.15863037109375,197531200
2012-05-23,103.2132339477539,204958400
2012-05-24,103.4161376953125,167357600
2012-05-25,103.0805892944336,135465600
2012-05-29,104.32913208007812,152883500
2012-05-30,102.8152847290039,162370400
2012-05-31,102.5890121459961,196186000
2012-06-01,100.00613403320312,253240900
2012-06-04,99.95931243896484,202545800
2012-06-05,100.71622467041016,164149400
2012-06-06,102.97917175292969,184202800
2012-06-07,103.04155731201172,184772700
2012-06-08,103.8609390258789,143915400
2012-06-11,102.54216003417969,169756100
2012-06-12,103.72046661376953,181931800
2012-06-13,103.05719757080078,172223900
2012-06-14,104.14964294433594,230615500
2012-06-15,105.21480560302734,169444500
2012-06-18,105.41875457763672,131360900
2012-06-19,106.43839263916016,137382600
2012-06-20,106.265869140625,206451800
2012-06-21,103.88141632080078,205272200
2012-06-22,104.68146514892578,130029200
2012-06-25,103.00292205810547,146375700
2012-06-26,103.52059173583984,141634000
2012-06-27,104.4540023803711,108088000
2012-06-28,104.1559066772461,169242100
2012-06-29,106.75214385986328,212250900
2012-07-02,107.07376098632812,129524500
2012-07-03,107.77969360351562,80450000
2012-07-05,107.29338073730469,126177500
2012-07-06,106.27373504638672,151192100
2012-07-09,106.14037322998047,103780500
2012-07-10,105.21480560302734,167884800
2012-07-11,105.23049926757812,141733400
2012-07-12,104.72065734863281,143583200
2012-07-13,106.47764587402344,129642600
2012-07-16,106.22665405273438,97525200
2012-07-17,106.95611572265625,138860300
2012-07-18,107.74830627441406,113349700
2012-07-19,108.03067779541016,129847300
2012-07-20,107.04237365722656,142904500
2012-07-23,105.95997619628906,145210900
2012-07-24,105.05013275146484,173301200
2012-07-25,105.07364654541016,129122300
2012-07-26,106.80707550048828,156526500
2012-07-27,108.7758560180664,236768900
2012-07-30,108.7758560180664,106782000
2012-07-31,108.01502227783203,120575900
2012-08-01,107.92085266113281,138293800
2012-08-02,107.17574310302734,199556600
2012-08-03,109.3013687133789,157825000
2012-08-06,109.51312255859375,86326200
2012-08-07,110.06217193603516,109545100
2012-08-08,110.19552612304688,89754700
2012-08-09,110.2896499633789,90291700
2012-08-10,110.4700698852539,99792700
2012-08-13,110.4151611328125,79426900
2012-08-14,110.43084716796875,102379400
2012-08-15,110.55632781982422,71085900
2012-08-16,111.3720932006836,112014200
2012-08-17,111.52111053466797,90813700
2012-08-20,111.52896118164062,78255700
2012-08-21,111.19165802001953,105581100
2012-08-22,111.2387466430664,133243500
2012-08-23,110.32881927490234,111466400
2012-08-24,110.99557495117188,99481200
2012-08-27,111.01909637451172,68785900
2012-08-28,110.9093017578125,75689600
2012-08-29,110.99557495117188,65421300
2012-08-30,110.19552612304688,96589900
2012-08-31,110.72106170654297,151970400
2012-09-04,110.619140625,120226200
2012-09-05,110.52496337890625,100660300
2012-09-06,112.76821899414062,158272500
2012-09-07,113.20751190185547,107272100
2012-09-10,112.56430053710938,86458500
2012-09-11,112.87804412841797,88760000
2012-09-12,113.25458526611328,87640900
2012-09-13,114.98020935058594,225470200
2012-09-14,115.48998260498047,169777000
2012-09-17,115.09784698486328,119427800
2012-09-18,115.00370025634766,98326600
2012-09-19,115.06640625,128318300
2012-09-20,115.07426452636719,154009800
2012-09-21,115.02619934082031,108737500
2012-09-24,114.85269165039062,95682000
2012-09-25,113.63043212890625,133165200
2012-09-26,112.99171447753906,146502200
2012-09-27,114.05628204345703,111830300
2012-09-28,113.52790069580078,150696100
2012-10-01,113.82759857177734,135911200
2012-10-02,113.94587707519531,113422200
2012-10-03,114.41109466552734,121283100
2012-10-04,115.23117065429688,124311600
2012-10-05,115.23909759521484,124842100
2012-10-08,114.84481048583984,78415400
2012-10-09,113.70931243896484,148872900
2012-10-10,112.98387908935547,124247500
2012-10-11,113.04692077636719,123601500
2012-10-12,112.67630004882812,124181900
2012-10-15,113.61470031738281,107689100
2012-10-16,114.76598358154297,108815500
2012-10-17,115.28642272949219,128834100
2012-10-18,114.98683166503906,148108500
2012-10-19,113.070556640625,185645200
2012-10-22,113.08637237548828,125578600
2012-10-23,111.51715087890625,192056300
2012-10-24,111.20169830322266,120179400
2012-10-25,111.52499389648438,134457400
2012-10-26,111.46190643310547,146023500
2012-10-31,111.46190643310547,103438500
2012-11-01,112.62897491455078,100995600
2012-11-02,111.62754821777344,137702200
2012-11-05,111.85620880126953,98378500
2012-11-06,112.73152923583984,107068100
2012-11-07,110.17658233642578,264304500
2012-11-08,108.85186767578125,181517300
2012-11-09,108.9464340209961,201055300
2012-11-12,109.03321075439453,97677500
2012-11-13,108.6546630859375,123018300
2012-11-14,107.18799591064453,191505000
2012-11-15,107.00660705566406,178128400
2012-11-16,107.5349349975586,239483900
2012-11-19,109.71134185791016,151495800
2012-11-20,109.75865936279297,119807400
2012-11-21,109.96369934082031,81710800
2012-11-23,111.46190643310547,65409200
2012-11-26,111.22535705566406,100124400
2012-11-27,110.6575698852539,128646200
2012-11-28,111.54867553710938,177086500
2012-11-29,112.06910705566406,151085900
2012-11-30,112.09275817871094,136568300
2012-12-03,111.54081726074219,124656300
2012-12-04,111.383056640625,127512200
2012-12-05,111.58018493652344,147300500
2012-12-06,111.95868682861328,103220600
