date,Close,Volume
2012-12-05,85.08799743652344,1978200
2012-12-06,85.27131652832031,2301200
2012-12-07,84.48371124267578,4020900
2012-12-10,84.85714721679688,2134300
2012-12-11,84.21211242675781,3777900
2012-12-12,83.23445129394531,7119700
2012-12-13,83.29551696777344,6381500
2012-12-14,83.920166015625,3832800
2012-12-17,82.6640853881836,6870000
2012-12-18,81.82218933105469,12024200
2012-12-19,82.09375762939453,4880500
2012-12-20,82.10734558105469,4567900
2012-12-21,83.0035629272461,6087700
2012-12-24,82.85417938232422,1071100
2012-12-26,83.15220642089844,2247800
2012-12-27,83.4312515258789,4262700
2012-12-28,83.90752410888672,3928200
2012-12-31,82.4581298828125,6423000
2013-01-02,81.3558349609375,7472700
2013-01-03,80.25347137451172,10004300
2013-01-04,80.56643676757812,9574600
2013-01-07,80.6004638671875,4193100
2013-01-08,81.13126373291016,4380900
2013-01-09,81.05644989013672,3870300
2013-01-10,80.83184814453125,5602800
2013-01-11,81.55318450927734,4770700
2013-01-14,81.32860565185547,3064600
2013-01-15,81.70282745361328,5357800
2013-01-16,81.87294006347656,4286100
2013-01-17,81.05644989013672,7019200
2013-01-18,81.68247985839844,4660000
2013-01-22,81.8388900756836,3874100
2013-01-23,81.71646118164062,2848800
2013-01-24,81.43065643310547,4178900
2013-01-25,80.31468963623047,8750700
2013-01-28,80.0221176147461,6059900
2013-01-29,79.57976531982422,5553900
2013-01-30,79.44375610351562,9586800
2013-01-31,79.83158874511719,6789200
2013-02-01,78.79498291015625,10928600
2013-02-04,79.80426025390625,9291900
2013-02-05,79.09500885009766,6676500
2013-02-06,79.74293518066406,5892000
2013-02-07,79.56560516357422,5951700
2013-02-08,79.87250518798828,5603400
2013-02-11,79.8111572265625,3679900
2013-02-12,79.61334228515625,4513700
2013-02-13,78.96549987792969,6586400
2013-02-14,79.68158721923828,7096000
2013-02-15,79.44970703125,5861800
2013-02-19,79.05414581298828,7383600
2013-02-20,79.2928466796875,9603900
2013-02-21,79.75652313232422,8297400
2013-02-22,79.8111572265625,5316900
2013-02-25,81.37968444824219,15948700
2013-02-26,80.90909576416016,9822100
2013-02-27,80.6704330444336,7459600
2013-02-28,80.82044219970703,6023400
2013-03-01,81.26055908203125,7786800
2013-03-04,80.83002471923828,4511400
2013-03-05,80.59760284423828,6539300
2013-03-06,79.8663558959961,6514900
2013-03-07,79.25125122070312,8526700
2013-03-08,78.42435455322266,15423600
2013-03-11,78.49951171875,5815800
2013-03-12,79.06671142578125,9264200
2013-03-13,78.98473358154297,7371500
2013-03-14,78.74553680419922,9352100
2013-03-15,79.11457824707031,9673400
2013-03-18,79.7160415649414,9152200
2013-03-19,80.25594329833984,11986200
2013-03-20,79.36063385009766,8543900
2013-03-21,80.12610626220703,6119400
2013-03-22,80.1875991821289,6323800
2013-03-25,80.1124038696289,5839800
2013-03-26,80.20809173583984,5093200
2013-03-27,80.89152526855469,7742900
2013-03-28,80.48143005371094,5826400
2013-04-01,81.08758544921875,6113800
2013-04-02,80.75887298583984,5438000
2013-04-03,81.48485565185547,9527400
2013-04-04,82.45748138427734,9365700
2013-04-05,84.1218032836914,18626200
2013-04-08,83.47797393798828,8020300
2013-04-09,83.27251434326172,7176100
2013-04-10,82.128662109375,10765200
2013-04-11,82.28618621826172,7501800
2013-04-12,83.51225280761719,9253000
2013-04-15,84.23825073242188,12948400
2013-04-16,83.54652404785156,6553500
2013-04-17,84.10128784179688,9020900
2013-04-18,84.3067626953125,7009500
2013-04-19,84.12865447998047,5474300
2013-04-22,84.19029998779297,4519400
2013-04-23,83.89579010009766,8042900
2013-04-24,84.10810089111328,3673600
2013-04-25,83.74510192871094,4297800
2013-04-26,84.51219177246094,4898800
2013-04-29,84.2039794921875,4916000
2013-04-30,84.2519302368164,4477400
2013-05-01,85.11748504638672,10724600
2013-05-02,85.00763702392578,4171800
2013-05-03,83.00341796875,11283600
2013-05-06,82.79751586914062,5121900
2013-05-07,82.47493743896484,5049200
2013-05-08,82.60533905029297,5732900
2013-05-09,82.39258575439453,7527000
2013-05-10,81.50712585449219,11689000
2013-05-13,80.8825454711914,8050800
2013-05-14,80.00395965576172,9236100
2013-05-15,80.53933715820312,14608600
2013-05-16,81.37671661376953,8458400
2013-05-17,80.34715270996094,7435500
2013-05-20,80.25109100341797,5839800
2013-05-21,80.8825454711914,7781800
2013-05-22,79.68136596679688,18361500
2013-05-23,80.05888366699219,9207100
2013-05-24,80.16869354248047,5357600
2013-05-28,78.13701629638672,13567500
2013-05-29,79.01554870605469,11298600
2013-05-30,78.82339477539062,10011800
2013-05-31,78.55570983886719,18158800
2013-06-03,78.97198486328125,15564500
2013-06-04,78.24261474609375,7504300
2013-06-05,79.32286834716797,8056100
2013-06-06,79.27471160888672,8925200
2013-06-07,77.85741424560547,10459300
2013-06-10,77.48585510253906,7892600
2013-06-11,78.40782928466797,12841200
2013-06-12,77.28630828857422,10193200
2013-06-13,78.4971923828125,12506300
2013-06-14,78.31146240234375,6679100
2013-06-17,77.89862060546875,5982100
2013-06-18,77.93989562988281,5192700
2013-06-19,77.1349105834961,17138200
2013-06-20,75.86893463134766,27898500
2013-06-21,74.58236694335938,19781000
2013-06-24,74.89201354980469,24588900
2013-06-25,74.22454071044922,11078000
2013-06-26,74.7061996459961,13582200
2013-06-27,75.46990203857422,12026000
2013-06-28,75.98592376708984,12017000
2013-07-01,76.13904571533203,5500400
2013-07-02,76.09071350097656,5333900
2013-07-03,75.86319732666016,3839000
2013-07-05,73.27716827392578,14511900
2013-07-08,73.98745727539062,8044200
2013-07-09,74.06331634521484,4700400
2013-07-10,73.48410034179688,10792200
2013-07-11,74.34601593017578,10035500
2013-07-12,74.28401947021484,4730800
2013-07-15,74.67711639404297,4574800
2013-07-16,74.93220520019531,3650200
2013-07-17,75.07014465332031,5932000
2013-07-18,74.13228607177734,9066400
2013-07-19,75.3045883178711,8523800
2013-07-22,75.4149398803711,3972600
2013-07-23,75.0976791381836,5015500
2013-07-24,74.14603424072266,8853100
2013-07-25,74.11848449707031,6443400
2013-07-26,74.57361602783203,6795500
2013-07-29,74.0288314819336,6397800
2013-07-30,74.00125122070312,3635400
2013-07-31,74.27019500732422,10483100
2013-08-01,72.83911895751953,13568600
2013-08-02,73.64105224609375,9568400
2013-08-05,73.07415771484375,6611800
2013-08-06,73.28849029541016,4589000
2013-08-07,73.83464050292969,7183400
2013-08-08,74.0351333618164,5510900
2013-08-09,74.15263366699219,3623400
2013-08-12,73.6479721069336,7562800
2013-08-13,72.58331298828125,11485600
2013-08-14,72.69393920898438,6431600
2013-08-15,71.7122573852539,11846300
2013-08-16,71.46337890625,10175900
2013-08-19,70.84115600585938,9022000
2013-08-20,71.38731384277344,10050100
2013-08-21,70.60612487792969,13248800
2013-08-22,71.3250732421875,8751200
2013-08-23,72.09941101074219,17441200
2013-08-26,72.4588623046875,5879100
2013-08-27,73.3714370727539,11573300
2013-08-28,72.77690124511719,7497900
2013-08-29,73.35763549804688,6672400
2013-08-30,73.2746810913086,8987600
2013-09-03,72.2412109375,12084300
2013-09-04,72.08172607421875,4579600
2013-09-05,71.07669830322266,12290600
2013-09-06,71.43011474609375,9478400
2013-09-09,71.4648666381836,6874900
2013-09-10,70.96578979492188,8069000
2013-09-11,71.59654235839844,8962400
2013-09-12,71.49948120117188,6254400
2013-09-13,71.77674865722656,6106200
2013-09-16,71.29841613769531,8231600
2013-09-17,71.88766479492188,8795300
2013-09-18,72.77494049072266,19749200
2013-09-19,72.34510040283203,11627800
2013-09-20,72.72638702392578,8421000
2013-09-23,73.26014709472656,10242100
2013-09-24,74.05030059814453,11446600
2013-09-25,74.2027816772461,8130900
2013-09-26,73.68292236328125,5117100
2013-09-27,73.86314392089844,6460000
2013-09-30,73.75228118896484,8438800
2013-10-01,73.5284194946289,7592500
2013-10-02,73.6396713256836,5967200
2013-10-03,73.5215072631836,6648900
2013-10-04,73.4659423828125,5545300
2013-10-07,73.76477813720703,5761100
2013-10-08,73.78557586669922,5904000
2013-10-09,73.19483947753906,8439000
2013-10-10,73.31303405761719,9944100
2013-10-11,73.29219055175781,6500800
2013-10-14,72.70146942138672,4205600
2013-10-15,72.6528091430664,8291000
2013-10-16,73.56322479248047,14460200
2013-10-17,74.23040008544922,11303400
2013-10-18,74.3902587890625,9487800
2013-10-21,74.15392303466797,6161600
2013-10-22,74.98094940185547,9708500
2013-10-23,75.2728500366211,9163100
2013-10-24,74.98094940185547,7631400
2013-10-25,75.25898742675781,4429500
2013-10-28,75.00181579589844,6466400
2013-10-29,75.09906768798828,5270500
2013-10-30,74.64738464355469,10199300
2013-10-31,74.80725860595703,11452100
2013-11-01,73.99752807617188,11349500
2013-11-04,74.06717681884766,4733200
2013-11-05,73.1822280883789,8753400
2013-11-06,73.21705627441406,5643000
2013-11-07,73.83722686767578,7893700
2013-11-08,72.060302734375,16889900
2013-11-11,71.78849792480469,4927200
2013-11-12,72.12295532226562,4839500
2013-11-13,72.38776397705078,5782900
2013-11-14,72.83377075195312,8895500
2013-11-15,72.9801254272461,6344800
2013-11-18,73.4191665649414,5451300
2013-11-19,72.86167907714844,7251100
2013-11-20,71.62122344970703,14190900
2013-11-21,71.7397232055664,8903000
2013-11-22,72.40869140625,7950700
2013-11-25,72.61771392822266,3755500
2013-11-26,72.88954162597656,6659200
2013-11-27,72.76407623291016,6063000
2013-11-29,72.78494262695312,5084400
2013-12-02,72.21886444091797,7527800
2013-12-03,72.48445892333984,5076900
2013-12-04,71.79252624511719,8502700
2013-12-05,71.5898208618164,7445700
2013-12-06,71.93232727050781,7352000
2013-12-09,72.10009002685547,5678800
2013-12-10,72.61720275878906,7040400
2013-12-11,72.05813598632812,8190900
2013-12-12,71.78556823730469,6208600
2013-12-13,72.1349868774414,6471300
2013-12-16,71.86942291259766,6376400
2013-12-17,72.19091796875,6014400
2013-12-18,71.82745361328125,12973200
2013-12-19,71.757568359375,6708400
2013-12-20,72.86187744140625,12425700
2013-12-23,72.44950866699219,6378600
2013-12-24,71.86942291259766,4897000
2013-12-26,71.59246063232422,4645300
2013-12-27,71.38909912109375,4755000
2013-12-30,71.87994384765625,4491700
2013-12-31,71.42418670654297,7218600
2014-01-02,71.64156341552734,8580800
2014-01-03,71.64156341552734,4083800
2014-01-06,71.94305419921875,7796200
2014-01-07,72.1253433227539,4428100
2014-01-08,71.92902374267578,8513000
2014-01-09,72.3497543334961,6991100
2014-01-10,73.21222686767578,13197400
2014-01-13,73.57683563232422,9667400
2014-01-14,73.2402572631836,10343100
2014-01-15,73.16313171386719,7507500
2014-01-16,73.65396118164062,7137700
2014-01-17,73.96250915527344,7588600
2014-01-21,74.01856231689453,6436000
2014-01-22,73.83631896972656,4646700
2014-01-23,74.88105010986328,12960600
2014-01-24,75.36489868164062,11122200
2014-01-27,74.8389892578125,9218200
2014-01-28,75.02127838134766,5661500
2014-01-29,75.63835144042969,11709400
2014-01-30,75.42096710205078,5956900
2014-01-31,75.92591094970703,14690900
2014-02-03,76.85100555419922,20780300
2014-02-04,76.03553771972656,9573500
2014-02-05,75.33256530761719,10312200
2014-02-06,75.00918579101562,5708700
2014-02-07,75.0724105834961,7039200
2014-02-10,75.28334045410156,4370500
2014-02-11,74.84746551513672,5904900
2014-02-12,74.46086120605469,6723300
2014-02-13,74.88264465332031,6874600
2014-02-14,74.9248275756836,4989100
2014-02-18,75.09349060058594,4855800
2014-02-19,74.77720642089844,5522500
2014-02-20,74.59437561035156,5103200
2014-02-21,74.98808288574219,5250700
2014-02-24,74.79822540283203,3816700
2014-02-25,75.46610260009766,6225400
2014-02-26,75.8667984008789,7203900
2014-02-27,76.2815933227539,5394700
2014-02-28,76.32373809814453,8462600
2014-03-03,76.83325958251953,11089400
2014-03-04,75.67756652832031,8068100
2014-03-05,75.83963012695312,4798500
2014-03-06,75.09265899658203,7418200
2014-03-07,74.62049102783203,8270300
2014-03-10,74.72621154785156,3744300
2014-03-11,74.92351531982422,3815700
2014-03-12,75.44502258300781,6430500
2014-03-13,76.45975494384766,11815500
2014-03-14,76.47384643554688,9232800
2014-03-17,75.90302276611328,7381900
2014-03-18,76.1778564453125,4819500
2014-03-19,75.58595275878906,11557600
2014-03-20,75.45203399658203,5224400
2014-03-21,76.26947021484375,8986200
2014-03-24,76.81208801269531,7536400
2014-03-25,76.52315521240234,5032000
2014-03-26,77.12218475341797,7147200
2014-03-27,77.50975036621094,9772200
2014-03-28,77.07279968261719,6027000
2014-03-31,76.88250732421875,7488400
2014-04-01,76.22550201416016,9067300
2014-04-02,75.7874526977539,6887200
2014-04-03,76.11954498291016,4937400
2014-04-04,76.62825012207031,8977500
2014-04-07,77.08746337890625,7562500
2014-04-08,77.27114868164062,4213800
2014-04-09,76.8896713256836,5771500
2014-04-10,77.60318756103516,12706400
2014-04-11,78.23201751708984,10267000
2014-04-14,78.0271224975586,4142600
2014-04-15,78.51463317871094,7752000
2014-04-16,78.61351776123047,5523000
2014-04-17,77.7516098022461,8622500
2014-04-21,77.68800354003906,4316300
2014-04-22,77.94938659667969,5748700
2014-04-23,78.39453887939453,5748600
2014-04-24,78.54285430908203,6337800
2014-04-25,78.6558837890625,5976500
2014-04-28,78.27439880371094,7606000
2014-04-29,78.16841888427734,5235200
2014-04-30,78.49342346191406,7721400
2014-05-01,79.33554077148438,11556500
2014-05-02,79.8241958618164,12702100
2014-05-05,79.34258270263672,8043000
2014-05-06,79.66127014160156,6522600
2014-05-07,79.37801361083984,8199200
2014-05-08,79.03803253173828,10878800
2014-05-09,78.7830810546875,6000600
2014-05-12,78.46437072753906,4563800
2014-05-13,79.1442642211914,5501000
2014-05-14,80.00125122070312,8851400
2014-05-15,80.63861083984375,12627900
2014-05-16,80.41200256347656,5019200
2014-05-19,79.81710052490234,7403300
2014-05-20,79.99415588378906,6549800
2014-05-21,79.50547790527344,8224600
2014-05-22,79.39215087890625,6495700
2014-05-23,79.81710052490234,3835000
2014-05-27,80.2845458984375,6658300
2014-05-28,81.27603149414062,10361000
2014-05-29,80.84402465820312,10692000
2014-05-30,80.80864715576172,6518900
2014-06-02,80.20795440673828,11728200
2014-06-03,79.2209243774414,12694100
2014-06-04,79.19960021972656,7882000
2014-06-05,79.23516845703125,6915600
2014-06-06,79.23516845703125,7832800
2014-06-09,79.12152099609375,5162800
2014-06-10,78.83035278320312,5986000
2014-06-11,78.9723892211914,5569700
2014-06-12,79.67533111572266,9775900
2014-06-13,79.63277435302734,5412500
2014-06-16,79.83157348632812,5184600
2014-06-17,79.19960021972656,6668800
2014-06-18,79.81028747558594,11256500
2014-06-19,78.7878189086914,14215500
2014-06-20,79.38426971435547,7319100
2014-06-23,79.13572692871094,5821700
2014-06-24,79.93809509277344,9698300
2014-06-25,80.14399719238281,5699300
2014-06-26,80.52745056152344,6628900
2014-06-27,80.40672302246094,7216500
2014-06-30,80.60552215576172,5593100
2014-07-01,79.93069458007812,8019200
2014-07-02,79.076416015625,9382500
2014-07-03,78.79168701171875,6173900
2014-07-07,79.36830139160156,5928900
2014-07-08,80.25809478759766,6352100
2014-07-09,80.32220458984375,6395200
2014-07-10,80.34358215332031,7196900
2014-07-11,80.85615539550781,4676500
2014-07-14,80.50730895996094,4743300
2014-07-15,80.34358215332031,7720000
2014-07-16,80.77069091796875,4615800
2014-07-17,81.78872680664062,10901000
2014-07-18,81.52529907226562,6677900
2014-07-21,81.93109893798828,5724100
2014-07-22,82.1019058227539,5753200
2014-07-23,81.99518585205078,3489600
2014-07-24,81.38294982910156,6609000
2014-07-25,82.34398651123047,7041800
2014-07-28,82.23009490966797,5138300
2014-07-29,82.52906799316406,6579300
2014-07-30,81.38294982910156,12251200
2014-07-31,81.14091491699219,18254000
2014-08-01,81.76902770996094,14951200
2014-08-04,81.55488586425781,5183800
2014-08-05,81.81896209716797,8032000
2014-08-06,81.86892700195312,7289200
2014-08-07,82.63260650634766,9745500
2014-08-08,82.45417022705078,9536700
2014-08-11,82.44709014892578,6668800
2014-08-12,81.91173553466797,8122400
2014-08-13,82.44709014892578,8210500
2014-08-14,83.11083221435547,9028200
2014-08-15,84.0173568725586,17606700
2014-08-18,83.18225860595703,7595300
2014-08-19,82.92529296875,5936900
2014-08-20,82.78968811035156,7275600
2014-08-21,83.25360870361328,6790700
2014-08-22,83.71755981445312,10149900
2014-08-25,84.03163146972656,5760700
2014-08-26,83.76043701171875,5487600
2014-08-27,84.47413635253906,7265800
2014-08-28,84.91667938232422,9463600
2014-08-29,84.97379302978516,8512900
2014-09-02,83.5079345703125,10506000
2014-09-03,83.97295379638672,6553900
2014-09-04,82.9499740600586,12528900
2014-09-05,82.79259490966797,6886000
2014-09-08,82.82830810546875,9326400
2014-09-09,82.76388549804688,5353100
2014-09-10,82.24169158935547,8729400
2014-09-11,81.9698486328125,9274800
2014-09-12,81.11135864257812,11114900
2014-09-15,81.2330322265625,5510700
2014-09-16,80.90393829345703,9304700
2014-09-17,80.69644927978516,12917000
2014-09-18,80.95401000976562,7031200
2014-09-19,81.98416137695312,13236900
2014-09-22,82.0843276977539,6617200
2014-09-23,82.59225463867188,6362400
2014-09-24,82.13445281982422,5223300
2014-09-25,83.10731506347656,8947800
2014-09-26,82.98573303222656,7799600
2014-09-29,83.65103912353516,6791800
2014-09-30,83.17886352539062,7277500
2014-10-01,84.79183959960938,17194900
2014-10-02,84.05315399169922,8251800
2014-10-03,84.41173553466797,8561500
2014-10-06,84.46192932128906,4485500
2014-10-07,85.6021728515625,8837700
2014-10-08,85.6236801147461,9391300
2014-10-09,85.25080871582031,10291700
2014-10-10,86.09705352783203,8774400
2014-10-13,86.62060546875,6450700
2014-10-14,87.18717193603516,11285400
2014-10-15,87.87561798095703,37407500
2014-10-16,87.3162612915039,18096600
2014-10-17,86.82860565185547,8524300
2014-10-20,87.1441421508789,7742500
2014-10-21,86.44847106933594,9754700
2014-10-22,86.54170227050781,9260200
2014-10-23,85.77433776855469,10936300
2014-10-24,85.86041259765625,5704900
2014-10-27,86.0182113647461,3391900
2014-10-28,85.48029327392578,5141300
2014-10-29,85.67393493652344,9105100
2014-10-30,85.74561309814453,7024400
2014-10-31,85.5232925415039,6664200
2014-11-03,85.52330780029297,9726600
2014-11-04,85.78932189941406,3664800
2014-11-05,85.66710662841797,4799600
2014-11-06,85.11354064941406,5901900
2014-11-07,86.09126281738281,8550500
2014-11-10,85.3005142211914,4787300
2014-11-11,85.35797119140625,2416500
2014-11-12,85.28602600097656,4040800
2014-11-13,85.48738098144531,4475900
2014-11-14,85.90435791015625,5191200
2014-11-17,85.68866729736328,4726200
2014-11-18,85.9259262084961,4471200
2014-11-19,85.37958526611328,5792500
2014-11-20,85.82527160644531,5683600
2014-11-21,86.34288787841797,3640100
2014-11-24,86.414794921875,4033900
2014-11-25,87.13370513916016,6770000
2014-11-26,87.3709945678711,4339100
2014-11-28,88.06111145019531,4562200
2014-12-01,87.54736328125,7728600
2014-12-02,86.69708251953125,5757200
2014-12-03,87.03581237792969,4868600
2014-12-04,87.76353454589844,4250500
2014-12-05,87.25193786621094,8030700
2014-12-08,88.31840515136719,6021800
2014-12-09,88.7723388671875,6639700
2014-12-10,89.42083740234375,6439200
2014-12-11,89.788330078125,7863500
2014-12-12,91.00603485107422,9317400
2014-12-15,90.8187255859375,9387400
2014-12-16,91.94276428222656,7426400
2014-12-17,91.11410522460938,11558800
2014-12-18,89.49286651611328,12758200
2014-12-19,90.69619750976562,7894500
2014-12-22,90.8187255859375,4118800
2014-12-23,89.01728057861328,7406100
2014-12-24,89.50179290771484,4871400
2014-12-26,89.83397674560547,2921300
2014-12-29,90.50553131103516,4070700
2014-12-30,90.75105285644531,4372600
2014-12-31,90.92435455322266,4993300
2015-01-02,91.93524169921875,9432000
2015-01-05,93.37944030761719,9789500
2015-01-06,95.06183624267578,18331300
2015-01-07,94.87406158447266,9762900
2015-01-08,93.61766052246094,8055300
2015-01-09,94.64308166503906,9398800
2015-01-12,95.18460845947266,6658100
2015-01-13,95.18460845947266,8260800
2015-01-14,95.90666961669922,12324500
2015-01-15,97.41580200195312,11454200
2015-01-16,96.17389678955078,9390500
2015-01-20,97.45198059082031,7758700
2015-01-21,96.32543182373047,9803900
2015-01-22,95.97885131835938,10200000
2015-01-23,97.3147201538086,7334600
2015-01-26,97.01868438720703,5966500
2015-01-27,97.17031860351562,8079600
2015-01-28,98.75888061523438,12230300
2015-01-29,98.10900115966797,8881400
2015-01-30,99.84922790527344,14871200
2015-02-02,99.47227478027344,13689900
2015-02-03,97.36678314208984,14008700
2015-02-04,97.53321838378906,11360400
2015-02-05,96.46234130859375,8334600
2015-02-06,94.75479125976562,13685600
2015-02-09,94.6028823852539,8025500
2015-02-10,93.85037231445312,8290700
2015-02-11,94.02397918701172,6506400
2015-02-12,93.71287536621094,12548300
2015-02-13,92.75061798095703,8325200
2015-02-17,91.3541488647461,14968800
2015-02-18,91.89680480957031,14009200
2015-02-19,91.28905487060547,8584800
2015-02-20,91.55671691894531,12502500
2015-02-23,92.60584259033203,7500500
2015-02-24,93.8214340209961,11958300
2015-02-25,94.22659301757812,8019800
2015-02-26,92.93870544433594,11020500
2015-02-27,93.72013092041016,9225100
2015-03-02,91.97443389892578,11324000
2015-03-03,91.6409683227539,8599000
2015-03-04,91.66997528076172,6478900
2015-03-05,91.55396270751953,6045000
2015-03-06,89.53137969970703,20022900
2015-03-09,90.35778045654297,8889100
2015-03-10,91.54672241210938,9277900
2015-03-11,92.21367645263672,6663100
2015-03-12,92.14838409423828,10295900
2015-03-13,91.86569213867188,7247200
2015-03-16,92.75016021728516,6374600
2015-03-17,93.51856994628906,6314000
2015-03-18,95.32373809814453,13981900
2015-03-19,94.8379898071289,9543800
2015-03-20,95.33817291259766,5953800
2015-03-23,95.22223663330078,5555500
2015-03-24,96.14291381835938,6713000
2015-03-25,95.33099365234375,5635800
2015-03-26,93.84480285644531,9536300
2015-03-27,95.01201629638672,7907900
2015-03-30,94.5407943725586,7010600
2015-03-31,94.74372100830078,6844300
2015-04-01,95.9881820678711,9273900
2015-04-02,94.9710922241211,6663400
2015-04-06,94.4408187866211,5923800
2015-04-07,95.23265075683594,4764900
2015-04-08,95.26168823242188,5378900
2015-04-09,94.0267105102539,6484200
2015-04-10,94.16472625732422,4843000
2015-04-13,94.2955093383789,4010600
2015-04-14,94.96385955810547,6075500
2015-04-15,94.88394927978516,4425200
2015-04-16,94.41175079345703,7085500
2015-04-17,95.49418640136719,7268800
2015-04-20,94.6514663696289,4949400
2015-04-21,94.22286224365234,4563800
2015-04-22,92.78448486328125,9707600
2015-04-23,93.18402862548828,6843400
2015-04-24,93.76522827148438,4773000
2015-04-27,93.76522827148438,4334900
2015-04-28,92.47212982177734,7464300
2015-04-29,91.33879852294922,11554800
2015-04-30,91.49862670898438,12876000
2015-05-01,90.26692199707031,12378500
2015-05-04,89.41519165039062,9144700
2015-05-05,89.29145050048828,13935500
2015-05-06,87.76274108886719,14355000
2015-05-07,88.94202423095703,11933700
2015-05-08,89.18224334716797,11716400
2015-05-11,87.0129165649414,13738600
2015-05-12,87.23859405517578,15861700
2015-05-13,86.53977966308594,15760000
2015-05-14,86.77267456054688,9128400
2015-05-15,88.5125503540039,12630600
2015-05-18,87.02745056152344,10208300
2015-05-19,86.25587463378906,8435300
2015-05-20,86.40145874023438,7789700
2015-05-21,87.60986328125,11760700
2015-05-22,87.6462631225586,5417900
2015-05-26,89.1458740234375,10469700
2015-05-27,89.34971618652344,6490300
2015-05-28,89.13130950927734,6237600
2015-05-29,89.327880859375,7912000
2015-06-01,88.36778259277344,13108100
2015-06-02,87.13490295410156,10076200
2015-06-03,85.73416900634766,14810900
2015-06-04,86.85034942626953,10859300
2015-06-05,85.79258728027344,11200200
2015-06-08,85.69773864746094,5334000
2015-06-09,85.01923370361328,12393900
2015-06-10,84.27516174316406,12183600
2015-06-11,86.04790496826172,13849300
2015-06-12,86.04790496826172,7863100
2015-06-15,86.18647766113281,8194200
2015-06-16,86.8649673461914,7046400
2015-06-17,86.19378662109375,13626100
2015-06-18,85.77066802978516,10123300
2015-06-19,86.87223815917969,10439200
2015-06-22,85.09952545166016,9769000
2015-06-23,84.5888442993164,8945100
2015-06-24,85.318359375,8600400
2015-06-25,85.01923370361328,8287800
2015-06-26,84.0635757446289,11673000
2015-06-29,86.28868103027344,17132900
2015-06-30,85.69042205810547,13469000
2015-07-01,84.53372192382812,12451500
2015-07-02,84.81157684326172,6682100
2015-07-06,86.3835220336914,10605800
2015-07-07,87.19505310058594,16160100
2015-07-08,87.94816589355469,9951800
2015-07-09,86.21537017822266,11108900
2015-07-10,84.84815979003906,13636600
2015-07-13,84.58490753173828,8006700
2015-07-14,84.86276245117188,4227800
2015-07-15,85.7620849609375,8720400
2015-07-16,86.35430908203125,7306500
2015-07-17,86.8002700805664,7404900
2015-07-20,86.43473815917969,5941000
2015-07-21,86.90263366699219,5627500
2015-07-22,87.44369506835938,6228900
2015-07-23,88.53307342529297,9087700
2015-07-24,88.7524185180664,7307900
2015-07-27,89.22764587402344,8172000
2015-07-28,88.57693481445312,9128200
2015-07-29,88.2479248046875,6706400
2015-07-30,88.9278564453125,6146600
2015-07-31,89.58587646484375,9178400
2015-08-03,90.52894592285156,11753700
2015-08-04,89.81085205078125,6448800
2015-08-05,89.13673400878906,7574400
2015-08-06,89.92810821533203,6118100
2015-08-07,91.1077880859375,8317000
2015-08-10,89.97937774658203,7461700
2015-08-11,91.40821838378906,11145700
2015-08-12,90.90995025634766,8455200
2015-08-13,90.6168441772461,7691400
2015-08-14,90.82933807373047,4324700
2015-08-17,91.23973083496094,7880300
2015-08-18,90.52163696289062,5024300
2015-08-19,91.41555786132812,10736000
2015-08-20,92.33879852294922,9078300
2015-08-21,92.6171875,10718300
2015-08-24,92.5879135131836,16663400
2015-08-25,91.10047149658203,15354800
2015-08-26,89.3418960571289,16429900
2015-08-27,89.39320373535156,9127000
2015-08-28,89.65694427490234,9946200
2015-08-31,88.96818542480469,8617600
2015-09-01,89.60928344726562,15298200
2015-09-02,88.83824157714844,9515200
2015-09-03,89.27146911621094,7042500
2015-09-04,90.0865707397461,7951300
2015-09-08,88.7574462890625,7049500
2015-09-09,89.18340301513672,7441900
2015-09-10,88.58126831054688,6789700
2015-09-11,89.13932037353516,5890900
2015-09-14,89.27886962890625,4221700
2015-09-15,87.56784057617188,11895000
2015-09-16,87.2374038696289,6949800
2015-09-17,88.30220031738281,19843600
2015-09-18,89.66068267822266,14963300
2015-09-21,88.19937896728516,10085600
2015-09-22,89.42567443847656,9968200
2015-09-23,89.41830444335938,6769900
2015-09-24,90.0278091430664,9605800
2015-09-25,89.24939727783203,8383700
2015-09-28,90.77682495117188,9833400
2015-09-29,91.03386688232422,9006100
2015-09-30,90.71814727783203,9832600
2015-10-01,91.10519409179688,9069400
2015-10-02,91.65702056884766,13000400
2015-10-05,90.41346740722656,11362700
2015-10-06,90.80345916748047,5687800
2015-10-07,90.50174713134766,6712800
2015-10-08,89.7438735961914,12882300
2015-10-09,89.97930145263672,9038100
2015-10-12,90.6636962890625,4241000
2015-10-13,90.81816101074219,6147200
2015-10-14,91.61290740966797,9738100
2015-10-15,91.16397094726562,6924300
2015-10-16,91.19345092773438,8048300
2015-10-19,90.94327545166016,6238400
2015-10-20,90.38404846191406,6431300
2015-10-21,91.28174591064453,6603800
2015-10-22,91.4363021850586,6934100
2015-10-23,90.65630340576172,7058200
2015-10-26,91.25967407226562,5859800
2015-10-27,91.48780059814453,7156800
2015-10-28,91.11990356445312,8468700
2015-10-29,89.67024230957031,12108000
2015-10-30,90.34722137451172,11861400
2015-11-02,89.93205261230469,8751000
2015-11-03,89.1946029663086,8921600
2015-11-04,89.2978286743164,5980800
2015-11-05,89.0618667602539,7268400
2015-11-06,87.75657653808594,10604700
